Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,MEL18_DN.V1_UP,-0.5199054531388165,-1.1421392673712547,0.17,0.9064678042171731,1.0,8/31,20.14%,WNT5B;KCNN3;RREB1;ITPR3;GDF5;CCND1;TEK;KIF21B
prerank,RB_DN.V1_DN,-0.5535304841815214,-1.140547076667942,0.2222222222222222,0.8968065652944597,1.0,7/19,22.10%,TUBA4A;DDIT3;PLXNA2;PDCD6;MICAL2;CREB3L2;LIFR
prerank,PKCA_DN.V1_DN,-0.5225061093043938,-1.137144707612848,0.27,0.8993107420694194,1.0,7/24,20.61%,ARHGEF10;NR1H4;PDGFC;IL36A;EXT1;CHST1;PDGFRB
prerank,WNT_UP.V1_UP,-0.5409406084191815,-1.1344531828564013,0.23,0.9004550052819107,1.0,12/22,34.89%,SDC4;PRSS1;PTPRO;MAPK8IP1;NBL1;IGF2;FOXK1;RASGRP2;CYP2E1;TCF7L2;DCC;NF1
prerank,VEGF_A_UP.V1_UP,-0.5248346755066682,-1.1319276927858872,0.24,0.8986826830425998,1.0,9/30,17.51%,CD79A;SDC4;DDIT3;NFKBIE;PHLDA1;KMT2D;TXNIP;TRAF5;SMG6
prerank,STK33_UP,-0.4961888855399589,-1.131484590817867,0.19,0.8839232959123382,1.0,11/55,16.32%,TGIF1;KLF6;WNT5A;SGK1;SLC12A6;PTPRO;PHLDA1;RIT1;TNF;LFNG;BCL3
prerank,ATF2_S_UP.V1_UP,-0.5408872648375992,-1.129357090072759,0.3,0.8815598646398454,1.0,13/28,31.02%,WNT5B;PML;FOXM1;TOP2A;CHCHD7;NRXN3;MAGEC3;CUBN;SLCO1B1;CCDC81;FAT4;SEMA5A;DYSF
prerank,KRAS.LUNG.BREAST_UP.V1_UP,-0.5268986193594944,-1.1268402849553232,0.25,0.8808326550175398,1.0,6/24,20.99%,NR1H4;RREB1;ETS1;NAV3;ADAMTS6;CTNNA2
prerank,MEL18_DN.V1_DN,-0.5191287359871855,-1.1228399429737879,0.24,0.8916936336336945,1.0,11/24,31.75%,PDE7B;COL14A1;EPHA3;CDH10;MAP7;PROM1;SEMA3E;DPYD;PEG3;DLK1;ATXN3
prerank,ALK_DN.V1_DN,-0.5456151217213671,-1.1221333876941448,0.26262626262626265,0.88057510160964,1.0,7/16,25.97%,ATP2C2;PPP2R1A;HSPA1L;SEMA3E;SPTB;MTHFR;CCDC81
prerank,KRAS.KIDNEY_UP.V1_UP,-0.511335218200076,-1.121826100423532,0.22,0.8665735617983562,1.0,20/34,38.04%,ADCY1;CCND2;PLSCR4;DYNC1I1;GRIA2;CPEB3;KIT;FZD3;RCAN2;MAP7;GABRA1;ANK3;SLC1A3;LIMCH1;PEG3;NUDT11;HEY1;RIT2;RELN;ZNF536
prerank,KRAS.DF.V1_DN,-0.49449067405012753,-1.1172051322999812,0.3,0.8837439283604079,1.0,13/31,28.60%,PAX5;LLGL1;KDM6A;PDGFA;PCLO;MAP7;SIRPA;RNF43;AFDN;KIF21B;LETM1;SYNE1;FANCE
prerank,TBK1.DN.48HRS_DN,-0.5541882297055091,-1.1079401640069444,0.3,0.9253351728141324,1.0,5/13,26.31%,AKAP8;PDGFA;PRKCQ;BCL2;CDK1
prerank,KRAS.50_UP.V1_UP,-0.5425472772740736,-1.1052626037994158,0.29591836734693877,0.9272189118955052,1.0,8/13,36.17%,RREB1;ETV5;DYNC1I1;CFHR2;PEG3;HEY1;IL1RL1;RELN
prerank,P53_DN.V2_UP,-0.5163237448575737,-1.1025275082795039,0.34,0.9280173124071949,1.0,12/25,36.63%,SDC4;NFKBIA;ETV5;TP53;IKZF1;IL36A;HTR1E;SLC15A2;RELB;NF1;BAX;SLC4A10
prerank,KRAS.600_UP.V1_UP,-0.49116200282928146,-1.1018711830085783,0.27,0.9160659612182414,1.0,28/50,40.25%,ATP4A;RREB1;MLXIPL;SYNE3;ETV5;DYNC1I1;KIT;RCAN2;NAV3;IGF2;IL36A;GABRA1;CTNNA2;ANK3;CFHR2;CTNND2;CDHR2;TLR4;FLT4;LIMCH1;PEG3;HEY1;SOX9;IL1RL1;RELN;ANPEP;TEC;GRM1
prerank,PRC2_EED_DN.V1_UP,-0.49336796649586795,-1.0966582230031585,0.26,0.9349695369206885,1.0,11/37,20.82%,GSTA3;TRPS1;CCND2;PDGFA;PLSCR4;GDF5;IRF8;ZNF226;GPC5;CUBN;NR3C2
prerank,KRAS.600.LUNG.BREAST_UP.V1_UP,-0.4985063707302907,-1.0948275455385736,0.28,0.9323641070336338,1.0,14/50,23.37%,ATP4A;NR1H4;DDIT3;RREB1;DYNC1I1;ETS1;SPHK1;SLIT2;NAV3;ADAMTS6;MACF1;IL36A;CTNNA2;CFHR2
prerank,BMI1_DN_MEL18_DN.V1_UP,-0.49952937916861667,-1.0884646555836432,0.31,0.9564675058041335,1.0,8/30,24.18%,WNT5B;KCNN3;RREB1;GDF5;CCND1;TEK;KIF21B;PIK3CG
prerank,STK33_SKM_DN,-0.5075228005800744,-1.0834750522055165,0.28,0.9730689692216791,1.0,24/35,41.14%,TUBA4A;KCNN3;NID1;PRSS1;ATP8B2;OR2W3;RAPGEF5;KIT;SLITRK5;CDK8;CALD1;SBDS;CLTCL1;BCL2;FLT3;CHPT1;BTLA;NUDT11;LRRK2;ID3;ANPEP;PDCD2L;TMEM243;TENT5C
prerank,HOXA9_DN.V1_UP,-0.4969297836177491,-1.0806088370691542,0.34,0.9726246895930518,1.0,5/30,15.17%,CYLD;SAMHD1;CDK8;FAS;MPO
prerank,CSR_EARLY_UP.V1_DN,-0.5207748508178447,-1.0757684855194187,0.34,0.9861954127947574,1.0,14/23,35.83%,PHIP;ATF7IP;TXNIP;GDF5;SIX1;LRIG3;PAPLN;ZNF226;SKP2;RNF20;HSPG2;COL1A1;LRRK2;CC2D1A
prerank,BCAT.100_UP.V1_UP,-0.5591895570581682,-1.075158968728095,0.3723404255319149,0.974474461233073,1.0,2/9,9.01%,ETV5;RUNX1
prerank,JNK_DN.V1_DN,-0.5031598482892086,-1.0749018686414789,0.34,0.9611779556319493,1.0,6/27,15.81%,PML;EPHB1;IRF8;ETS1;KCNA4;RCAN2
prerank,CSR_LATE_UP.V1_DN,-0.498815823405343,-1.0660990239347263,0.41,0.9945592815667152,1.0,13/23,36.85%,GLI3;NFKBIE;BCL10;KIT;RCAN2;NTN4;TOX;SHTN1;TRERF1;MLLT6;DDX60L;F8;NBEA
prerank,DCA_UP.V1_DN,-0.5106869201281151,-1.0635435256628865,0.34,0.9942702138598362,1.0,12/21,37.57%,LAMA3;MSH5;KMT2D;CDON;MED23;RALGDS;ATP10D;SETBP1;NUDT11;CHEK2;TCL1A;MNAT1
prerank,KRAS.PROSTATE_UP.V1_UP,-0.5305028666106049,-1.057827333449093,0.37373737373737376,1.0,1.0,8/18,28.52%,CD79A;MLXIPL;SYNE3;ETV5;LMO1;CFHR2;TGFBR1;TLR4
prerank,ESC_V6.5_UP_LATE.V1_DN,-0.4728744043916291,-1.0547889622268993,0.4,1.0,1.0,9/33,22.78%,SGK1;ACACB;PDGFC;ATF1;BCL3;OLIG2;BIRC6;NEFH;RASGRP2
prerank,MTOR_UP.N4.V1_UP,-0.5054860529990925,-1.0503358219860142,0.42424242424242425,1.0,1.0,7/21,22.01%,DDIT3;RIT1;FAS;DNMT3B;GOT1;KIF21B;ITK
prerank,PDGF_ERK_DN.V1_UP,-0.5049327025719761,-1.0466667445749325,0.43,1.0,1.0,11/22,32.60%,PAX2;SWAP70;NMBR;KBTBD11;TRAF5;MTHFR;NOS2;CDK6;COL1A1;CHEK2;CFAP70
prerank,PRC1_BMI_UP.V1_DN,-0.5065915348192095,-1.0401848138914347,0.43,1.0,1.0,6/24,10.79%,PTPRO;KBTBD11;KMT2D;SPTBN2;RAPGEF5;PIK3C2G
prerank,KRAS.300_UP.V1_UP,-0.47325652719005845,-1.0350039796556876,0.45,1.0,1.0,14/28,39.01%,RREB1;ETV5;DYNC1I1;RCAN2;NAV3;GABRA1;CTNNA2;ANK3;CFHR2;PEG3;HEY1;IL1RL1;RELN;ANPEP
prerank,CAHOY_ASTROCYTIC,-0.5401958654573369,-1.0344193848624033,0.40625,1.0,1.0,5/10,36.68%,MYOM3;SEMA3E;FGFR3;GPAM;PAK3
prerank,NFE2L2.V2,-0.45342885515452275,-1.0325557266140357,0.38,1.0,1.0,28/73,30.22%,ALB;NSD2;PATJ;METTL3;NR1I2;STAT4;PLXND1;HECW1;KIT;CCND3;CDKN2B;TFRC;SMG6;SPART;F5;SPN;SF1;UBE2D1;SPTB;STYK1;CDH12;CNTNAP5;LEF1;NFE2L2;TLR4;BCL2L11;BRIP1;PEG3
prerank,KRAS.AMP.LUNG_UP.V1_UP,-0.4992740664814608,-1.0323611984015617,0.41,1.0,1.0,5/19,21.29%,DYNC1I1;HECW1;HSPA1L;RCAN2;SEMA3E
prerank,CAMP_UP.V1_UP,-0.4797455818967681,-1.031380264186023,0.49,1.0,1.0,10/26,32.85%,HSP90B1;ETV5;STAT4;SPOP;PDE4DIP;ATP5F1B;ELN;ATF4;WDR24;ELMO1
prerank,CSR_LATE_UP.V1_UP,-0.4884288360145061,-1.031052110163947,0.47,1.0,1.0,8/32,17.47%,FOXM1;TUBA4A;PARP11;ELOC;NETO2;CCND3;CBFB;CDK5
prerank,RELA_DN.V1_DN,-0.4877622120219466,-1.0302938106426391,0.47,1.0,1.0,11/23,34.51%,NRXN3;GDF5;MUC4;MECOM;CUBN;CDON;MYOM2;GSTM1;DLK1;FTCD;WNT2
prerank,PDGF_UP.V1_DN,-0.47792737198093127,-1.0287126286268296,0.44,1.0,1.0,9/24,27.71%,PRSS1;ALB;BCL3;MAP7;CUBN;CLCN7;CTNND2;MXRA5;AOX1
prerank,HOXA9_DN.V1_DN,-0.4837814186870682,-1.027329975335725,0.43,0.9994359993554277,1.0,8/25,22.69%,HOXA9;SLC29A2;SLITRK5;BRCA2;SAV1;NCAPD2;PSIP1;ZIC1
prerank,PGF_UP.V1_DN,-0.47113074712574066,-1.0273070698327689,0.4,0.9877961003384004,1.0,15/39,28.64%,SDC4;PAX2;KMT2D;CACNA1C;SLC29A2;CACNA1H;SMG6;PIP5K1A;SPN;SPTB;CEBPA;RELB;LTK;NOS2;NFKB2
prerank,PTEN_DN.V1_UP,-0.47967817831098447,-1.0260822630471522,0.52,0.9836683401392327,1.0,4/21,9.99%,CAMTA1;KALRN;MAP3K5;TXNIP
prerank,CSR_EARLY_UP.V1_UP,-0.46621126463475726,-1.0210863873365452,0.43,0.9978773571800338,1.0,13/25,36.97%,DIS3;ELOC;MAP2K3;ETS1;CBFB;DOT1L;TFG;PTPN12;THAP12;ELL;ID3;SOX9;NRIP1
prerank,BCAT.100_UP.V1_DN,-0.7623299319727891,-1.001036847982134,0.46938775510204084,1.0,1.0,1/1,23.84%,CDH12
prerank,CYCLIN_D1_UP.V1_UP,-0.455549935740191,-0.998331808487325,0.53,1.0,1.0,4/35,4.63%,PAX2;ATP4A;NCSTN;CYP2A7
prerank,SRC_UP.V1_UP,-0.4919455859255629,-0.9935175056758193,0.5454545454545454,1.0,1.0,5/16,24.90%,MLXIPL;IRF8;SMO;BCL2;AMER1
prerank,KRAS.BREAST_UP.V1_UP,-0.4659400015346502,-0.9899769322869993,0.58,1.0,1.0,5/23,20.99%,NR1H4;MYCN;IGF2;MACF1;CTNNA2
prerank,CYCLIN_D1_UP.V1_DN,-0.4481755871262056,-0.9861019516515339,0.57,1.0,1.0,7/39,15.00%,TUBA4A;ERCC4;ERG;PIK3R1;HERC1;PRKCQ;BRCA2
prerank,SRC_UP.V1_DN,-0.49436411665381585,-0.9847026641581413,0.5306122448979592,1.0,1.0,5/16,19.68%,NFKBIE;PIK3C2G;LFNG;MACF1;RNF168
prerank,RPS14_DN.V1_DN,-0.46562643089876987,-0.9844438888193494,0.54,1.0,1.0,9/28,22.57%,CCNB2;GSTA4;ERCC2;CLCN4;SPHK1;SLC29A2;NEFH;ADD2;SPTB
prerank,LEF1_UP.V1_UP,-0.4533285411186475,-0.9829742394286902,0.57,1.0,1.0,19/38,42.88%,WNT5A;SCN5A;SYNE3;CCND2;PDGFA;WASF3;TRIM48;PRKAA2;PCSK5;TCHH;CHST10;GATA3;NR3C1;NRIP1;CCR7;LMO2;DCLK1;EDAR;WT1
prerank,P53_DN.V1_UP,-0.44549477913881985,-0.9798603001530998,0.58,1.0,1.0,10/40,21.80%,SDC4;MARK2;TUBA4A;MAP3K5;PPARD;BCL10;SLIT2;NDC80;CLTCL1;EGFR
prerank,RB_P107_DN.V1_DN,-0.4758528025683223,-0.978530340889996,0.54,1.0,1.0,2/13,7.01%,GSTA4;PDCD6
prerank,IL21_UP.V1_UP,-0.45413429539673994,-0.9773796840472723,0.6,1.0,1.0,11/32,32.09%,NMBR;PTPRO;SLC29A2;PCDHB1;ARHGAP32;IQCG;SPART;KIF21B;NOS2;OR6A2;NUDT11
prerank,E2F3_UP.V1_UP,-0.4613153993331666,-0.9765556925172187,0.58,1.0,1.0,14/26,42.63%,HOXA9;PLSCR4;PLXND1;CCNE1;WNT9A;CHST1;CEBPA;FGFR3;LEF1;HEY1;ZNF483;CDKN2C;LMO2;POLE
prerank,IL21_UP.V1_DN,-0.4557206263227119,-0.9673772521058587,0.57,1.0,1.0,9/19,39.06%,DNAH7;LATS1;KDR;GPC3;A1CF;TLR5;BCL2L10;PLCB4;PPP1R3A
prerank,P53_DN.V2_DN,-0.4496079218193712,-0.9569856676165112,0.56,1.0,1.0,9/23,29.07%,PTPN11;LLGL1;NRXN3;NDC80;HOXD13;CLTCL1;MTHFR;NKX2-1;BCL2L11
prerank,CRX_NRL_DN.V1_UP,-0.46496427047113137,-0.9517129945832558,0.5454545454545454,1.0,1.0,9/19,31.79%,GNAT1;ZFP36L2;SLC29A2;EXT1;TCP11;PRKAB1;BCL2L11;ACVR2B;BUB1B
prerank,PRC2_EZH2_UP.V1_DN,-0.44208252817293214,-0.947731864365676,0.6,1.0,1.0,6/26,23.29%,MSH5;NMBR;PRSS1;ETS1;TOX;SKP2
prerank,RAPA_EARLY_UP.V1_UP,-0.44323342977755575,-0.9461058413493041,0.68,1.0,1.0,7/28,23.03%,ATP2C2;CACNA1C;MPO;HIVEP1;IRF7;CDON;CEBPA
prerank,PTEN_DN.V1_DN,-0.4459932396471244,-0.9460854983516425,0.63,1.0,1.0,8/28,22.31%,ETV5;PIK3C2G;PRKX;HLA-DRB1;CDH10;MINAR1;NR3C2;PTEN
prerank,SNF5_DN.V1_DN,-0.44629612442326116,-0.9425910349588449,0.65,1.0,1.0,6/21,23.12%,ESR1;OTUD7A;RCAN2;CDH10;ANK3;GRIA3
prerank,YAP1_DN,-0.5210391301720352,-0.9403973869694271,0.5882352941176471,1.0,1.0,3/5,40.37%,APOBEC2;HEY1;PRCC
prerank,JAK2_DN.V1_UP,-0.43818462261902913,-0.9376060157201994,0.62,1.0,1.0,8/25,30.39%,EPHA3;TLX1;PTPRO;CCND1;DOT1L;SPN;AGTR2;SEMA5A
prerank,ATM_DN.V1_DN,-0.4582589071544446,-0.9375471540570014,0.7,1.0,1.0,5/22,18.06%,PTPN11;ZNF208;CLCN4;TEK;TLR7
prerank,JAK2_DN.V1_DN,-0.4620564539431624,-0.9325837315537786,0.63,1.0,1.0,7/15,37.19%,SCAF4;FLCN;MACF1;SLC15A2;IKZF2;MYBL1;ATM
prerank,TBK1.DF_UP,-0.4268441746935716,-0.9305665182673967,0.69,1.0,1.0,11/49,18.57%,SWAP70;NFKBIE;NT5C2;CHD9;RUNX1;RIT1;NETO2;CDK8;DNMT3B;PCLO;SIRPA
prerank,TGFB_UP.V1_UP,-0.42534860562685595,-0.9295977779999721,0.68,1.0,1.0,8/40,15.64%,SGK1;PDGFA;PPARD;ADAM22;MRTFA;SPHK1;ANKLE2;CDKN2B
prerank,KRAS.LUNG.BREAST_UP.V1_DN,-0.428437213081169,-0.9294754574615346,0.69,1.0,1.0,13/29,35.23%,SPTBN2;TRIM48;PCDHB1;ADD2;HTR1E;CDH12;MTHFR;FGFR3;PARP3;RAG1;TBR1;MAP2K6;ACKR3
prerank,ESC_J1_UP_LATE.V1_UP,-0.42820739967310534,-0.9252166023746251,0.68,1.0,1.0,11/26,31.53%,PHLDA1;HLA-DRB1;PLXNB2;IGF2;NRK;CUBN;GPC3;HNF4A;PDGFRA;PEG3;DLK1
prerank,ATF2_UP.V1_UP,-0.43071649005138907,-0.9125089212649897,0.73,1.0,1.0,5/28,18.87%,WNT5B;FOXM1;MAGEC3;IGF2;RNF43
prerank,E2F1_UP.V1_UP,-0.42437567298863277,-0.9118132163012583,0.74,1.0,1.0,12/38,26.26%,SLC9A3R1;TOP2A;STIL;TRAF3;ERCC2;NBL1;BRCA2;SIRPA;BCL2;LARP4B;NOLC1;PARP1
prerank,WNT_UP.V1_DN,-0.4289007141772135,-0.9091739208722949,0.73,1.0,1.0,12/30,39.99%,GSTA4;KCNA4;HLA-DRB1;MEP1A;SEPTIN6;IRF7;TGFBR1;HEY1;KDM5A;NFATC2;LBP;TGFBR3
prerank,PRC2_EZH2_UP.V1_UP,-0.4163291331065629,-0.9087529113174305,0.7070707070707071,1.0,1.0,9/24,31.66%,TUBA4A;PTPRB;PDGFA;IRF8;NR3C2;FZD1;SETBP1;ATXN1;SRD5A1
