Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,P53_DN.V1_DN,0.5564172262853595,1.1901061828760104,0.09,1.0,1.0,16/40,27.45%,NR4A3;ARHGEF10;SGK1;NID1;ADCY1;PTPN13;KBTBD11;STAT4;FAS;NAV3;SPART;ITK;CDKN1A;STAT6;MYOM2;VCAN
prerank,MTOR_UP.V1_DN,0.5702133429318276,1.1874670088802743,0.1,1.0,1.0,9/27,21.62%,MYH11;PHIP;DDIT3;MAX;PDGFA;MYCN;KLF2;WDTC1;LIFR
prerank,AKT_UP_MTOR_DN.V1_UP,0.5770323870308538,1.1834146562444354,0.1717171717171717,1.0,1.0,6/18,15.29%,TGIF1;KLF6;TRAF3;SPHK1;MYCN;CDKN2B
prerank,EGFR_UP.V1_UP,0.5441439604862248,1.1764080226425335,0.18,1.0,1.0,17/30,32.99%,WNT5A;ETV5;NT5C2;PHLDA1;MAP3K5;KTN1;IQCG;BCL3;EXT1;RPS6KA3;EGFR;IGF2BP2;FGFR3;AOX1;NFKB2;ATXN1;IFIT3
prerank,IL2_UP.V1_DN,0.5283274587195163,1.1673969559518305,0.13,1.0,1.0,18/35,27.41%,ATP2C2;NR1I2;TXNIP;GDF5;PNRC1;FZD3;AGBL2;TEK;TRPM1;H2AC11;PROM1;CACNA1E;PCSK5;NUAK1;FLT3;SULT1B1;CCDC81;A1CF
prerank,LEF1_UP.V1_DN,0.5626679974382072,1.1592564693402145,0.1919191919191919,1.0,1.0,7/22,13.49%,PRSS1;PDGFC;CDK3;PTPN13;PLSCR4;STAT4;KIT
prerank,CRX_DN.V1_DN,0.5701523253132281,1.1567695732221541,0.16,1.0,1.0,9/22,23.99%,NAB2;DUSP16;MYOCD;GLIPR2;ATP8B2;PLEC;BCL3;CEBPA;CDKN1A
prerank,JNK_DN.V1_UP,0.5275984598470228,1.155475075639902,0.21,1.0,1.0,10/34,17.78%,RAD17;MDM2;DDIT3;KCNN3;EPHA3;CLCN4;CACNA1H;MAP7;TEK;KCNJ5
prerank,ATF2_S_UP.V1_UP,0.5469892793800207,1.1547567996628167,0.15,1.0,1.0,13/29,30.36%,WNT5B;PML;FOXM1;TOP2A;CHCHD7;NRXN3;MAGEC3;CUBN;SLCO1B1;CCDC81;FAT4;SEMA5A;DYSF
prerank,EIF4E_DN,0.5581152310115405,1.148044884879706,0.25510204081632654,1.0,1.0,6/16,15.12%,PHIP;MAP3K5;RANBP2;FZD3;FAS;ARHGAP32
prerank,RAF_UP.V1_UP,0.5619108289825085,1.14309133562923,0.24,1.0,1.0,11/25,22.74%,KLF6;NR4A3;ETV5;MAP3K5;MICAL2;NDC80;SYNE2;SEPTIN6;CREB3L2;EGFR;NUAK1
prerank,NOTCH_DN.V1_UP,0.5635045979456278,1.1413822865271726,0.18181818181818182,1.0,1.0,10/21,26.36%,FKBP9;GSTA3;TLX1;SPTBN2;CPEB3;DGKI;FLT3;CDKN1A;CDHR2;TGFBR1
prerank,RB_DN.V1_DN,0.5579509556265277,1.134681032039388,0.24242424242424243,1.0,1.0,7/19,21.62%,TUBA4A;DDIT3;PLXNA2;PDCD6;MICAL2;CREB3L2;LIFR
prerank,PTEN_DN.V2_DN,0.5580823285553503,1.1344481982516519,0.18,1.0,1.0,9/27,24.95%,TRAF2;SGK1;KMT2D;MAP3K5;ABLIM2;SPHK1;PTEN;CEBPA;FGFR3
prerank,VEGF_A_UP.V1_UP,0.528338049701202,1.1301523242790619,0.19,1.0,1.0,9/30,17.12%,CD79A;SDC4;DDIT3;NFKBIE;PHLDA1;KMT2D;TXNIP;TRAF5;SMG6
prerank,AKT_UP.V1_UP,0.5512977613193545,1.1294347641840967,0.2727272727272727,1.0,1.0,8/18,25.66%,SPECC1;KLF6;SPHK1;CDKN2B;TFRC;GOT1;PDGFD;PFKP
prerank,ALK_DN.V1_DN,0.5508080395889768,1.1210600053039006,0.2727272727272727,1.0,1.0,7/16,25.41%,ATP2C2;PPP2R1A;HSPA1L;SEMA3E;SPTB;MTHFR;CCDC81
prerank,WNT_UP.V1_UP,0.5479344514785984,1.119063805237388,0.2727272727272727,1.0,1.0,12/22,34.15%,SDC4;PRSS1;PTPRO;MAPK8IP1;NBL1;IGF2;FOXK1;RASGRP2;CYP2E1;TCF7L2;DCC;NF1
prerank,KRAS.KIDNEY_UP.V1_UP,0.518978038763767,1.1187037023990354,0.24,1.0,1.0,20/34,37.23%,ADCY1;CCND2;PLSCR4;DYNC1I1;GRIA2;CPEB3;KIT;FZD3;RCAN2;MAP7;GABRA1;ANK3;SLC1A3;LIMCH1;PEG3;NUDT11;HEY1;RIT2;RELN;ZNF536
prerank,STK33_NOMO_UP,0.5072573403243408,1.1148245969587518,0.14,1.0,1.0,12/58,15.95%,SDC4;TGIF1;KLF6;WNT5A;SGK1;SLC12A6;PTPRO;PHLDA1;RIT1;GNA12;ULK2;BCL3
prerank,KRAS.600_UP.V1_UP,0.49930037134718214,1.1135725269790366,0.19,1.0,1.0,28/50,39.40%,ATP4A;RREB1;MLXIPL;SYNE3;ETV5;DYNC1I1;KIT;RCAN2;NAV3;IGF2;IL36A;GABRA1;CTNNA2;ANK3;CFHR2;CTNND2;CDHR2;TLR4;FLT4;LIMCH1;PEG3;HEY1;SOX9;IL1RL1;RELN;ANPEP;TEC;GRM1
prerank,KRAS.600.LUNG.BREAST_UP.V1_UP,0.5032493197031411,1.1113604715841296,0.23,1.0,1.0,14/50,22.87%,ATP4A;NR1H4;DDIT3;RREB1;DYNC1I1;ETS1;SPHK1;SLIT2;NAV3;ADAMTS6;MACF1;IL36A;CTNNA2;CFHR2
prerank,STK33_SKM_UP,0.5100366928402473,1.1103061900557054,0.24,1.0,1.0,12/51,15.95%,KLF6;RESF1;SGK1;SLC12A6;NFKBIA;PTPRO;PHLDA1;RIT1;PLXNB2;TNF;LFNG;BCL3
prerank,P53_DN.V2_UP,0.5235407822965318,1.1094702667336136,0.23,0.9904714217163362,1.0,12/26,35.86%,SDC4;NFKBIA;ETV5;TP53;IKZF1;IL36A;HTR1E;SLC15A2;RELB;NF1;BAX;SLC4A10
prerank,STK33_SKM_DN,0.5157760459740908,1.1062265079745763,0.24,0.995151460456965,1.0,24/35,40.27%,TUBA4A;KCNN3;NID1;PRSS1;ATP8B2;OR2W3;RAPGEF5;KIT;SLITRK5;CDK8;CALD1;SBDS;CLTCL1;BCL2;FLT3;CHPT1;BTLA;NUDT11;LRRK2;ID3;ANPEP;PDCD2L;TMEM243;TENT5C
prerank,KRAS.PROSTATE_UP.V1_UP,0.536213552850845,1.1060784946091045,0.31,0.9734447814187438,1.0,8/18,27.91%,CD79A;MLXIPL;SYNE3;ETV5;LMO1;CFHR2;TGFBR1;TLR4
prerank,PKCA_DN.V1_DN,0.5265574644184365,1.1058403931596243,0.25,0.9544831806833434,1.0,7/25,20.16%,ARHGEF10;NR1H4;PDGFC;IL36A;EXT1;CHST1;PDGFRB
prerank,MEL18_DN.V1_UP,0.5238784986022368,1.1054452156012144,0.28,0.9367814058796478,1.0,8/32,19.70%,WNT5B;KCNN3;RREB1;ITPR3;GDF5;CCND1;TEK;KIF21B
prerank,DCA_UP.V1_DN,0.5180658439159471,1.0887945983055298,0.31,1.0,1.0,12/22,36.78%,LAMA3;MSH5;KMT2D;CDON;MED23;RALGDS;ATP10D;SETBP1;NUDT11;CHEK2;TCL1A;MNAT1
prerank,KRAS.LUNG.BREAST_UP.V1_UP,0.531121137541738,1.0886838482672523,0.31,1.0,1.0,6/24,20.53%,NR1H4;RREB1;ETS1;NAV3;ADAMTS6;CTNNA2
prerank,STK33_UP,0.4995010061652553,1.0878657423484606,0.2,0.9961258084005963,1.0,11/55,15.95%,TGIF1;KLF6;WNT5A;SGK1;SLC12A6;PTPRO;PHLDA1;RIT1;TNF;LFNG;BCL3
prerank,MEL18_DN.V1_DN,0.5255015303690108,1.0857146418158705,0.35,0.991224885773299,1.0,11/24,31.07%,PDE7B;COL14A1;EPHA3;CDH10;MAP7;PROM1;SEMA3E;DPYD;PEG3;DLK1;ATXN3
prerank,CSR_EARLY_UP.V1_DN,0.5279478999051506,1.0851244202821242,0.29,0.9768944818961571,1.0,14/23,35.07%,PHIP;ATF7IP;TXNIP;GDF5;SIX1;LRIG3;PAPLN;ZNF226;SKP2;RNF20;HSPG2;COL1A1;LRRK2;CC2D1A
prerank,HOXA9_DN.V1_UP,0.4999886998920806,1.0682276438122589,0.31,1.0,1.0,5/30,14.83%,CYLD;SAMHD1;CDK8;FAS;MPO
prerank,KRAS.DF.V1_DN,0.5007701042570843,1.0656324181233823,0.33,1.0,1.0,16/32,35.90%,PAX5;LLGL1;KDM6A;PDGFA;PCLO;MAP7;SIRPA;RNF43;AFDN;KIF21B;LETM1;SYNE1;FANCE;TNC;TCL1A;PAK3
prerank,BMI1_DN_MEL18_DN.V1_UP,0.5044097014296586,1.054577768535569,0.38,1.0,1.0,8/30,23.66%,WNT5B;KCNN3;RREB1;GDF5;CCND1;TEK;KIF21B;PIK3CG
prerank,KRAS.AMP.LUNG_UP.V1_UP,0.5035477644605196,1.054200216179561,0.3838383838383838,1.0,1.0,5/19,20.82%,DYNC1I1;HECW1;HSPA1L;RCAN2;SEMA3E
prerank,CSR_LATE_UP.V1_DN,0.5062054500617101,1.0532183498540821,0.4,1.0,1.0,13/23,36.07%,GLI3;NFKBIE;BCL10;KIT;RCAN2;NTN4;TOX;SHTN1;TRERF1;MLLT6;DDX60L;F8;NBEA
prerank,PRC2_EED_DN.V1_UP,0.49755863305732967,1.050906319124684,0.34,1.0,1.0,11/37,20.37%,GSTA3;TRPS1;CCND2;PDGFA;PLSCR4;GDF5;IRF8;ZNF226;GPC5;CUBN;NR3C2
prerank,MTOR_UP.N4.V1_UP,0.5098967366550593,1.0480563234904439,0.38,1.0,1.0,7/21,21.53%,DDIT3;RIT1;FAS;DNMT3B;GOT1;KIF21B;ITK
prerank,KRAS.300_UP.V1_UP,0.4811126505129246,1.0436091159745375,0.39,1.0,1.0,14/28,38.19%,RREB1;ETV5;DYNC1I1;RCAN2;NAV3;GABRA1;CTNNA2;ANK3;CFHR2;PEG3;HEY1;IL1RL1;RELN;ANPEP
prerank,PGF_UP.V1_DN,0.47691493809418223,1.0431594657570153,0.38,1.0,1.0,20/39,38.53%,SDC4;PAX2;KMT2D;CACNA1C;SLC29A2;CACNA1H;SMG6;PIP5K1A;SPN;SPTB;CEBPA;RELB;LTK;NOS2;NFKB2;EVPL;CDKN2C;SMARCD1;ADH1B;PTGFR
prerank,PDGF_ERK_DN.V1_UP,0.5114677910742775,1.0417526160058055,0.41,1.0,1.0,11/22,31.90%,PAX2;SWAP70;NMBR;KBTBD11;TRAF5;MTHFR;NOS2;CDK6;COL1A1;CHEK2;CFAP70
prerank,PRC1_BMI_UP.V1_DN,0.5087331405502448,1.041277934823871,0.43,1.0,1.0,6/24,10.54%,PTPRO;KBTBD11;KMT2D;SPTBN2;RAPGEF5;PIK3C2G
prerank,RELA_DN.V1_DN,0.49469269423190415,1.039694667686266,0.39,1.0,1.0,11/23,33.78%,NRXN3;GDF5;MUC4;MECOM;CUBN;CDON;MYOM2;GSTM1;DLK1;FTCD;WNT2
prerank,CSR_LATE_UP.V1_UP,0.4919381892884931,1.0333831855043156,0.47,1.0,1.0,8/32,17.08%,FOXM1;TUBA4A;PARP11;ELOC;NETO2;CCND3;CBFB;CDK5
prerank,NFE2L2.V2,0.4593444394721527,1.0304139006223307,0.4,1.0,1.0,28/75,29.57%,ALB;NSD2;PATJ;METTL3;NR1I2;STAT4;PLXND1;HECW1;KIT;CCND3;CDKN2B;TFRC;SMG6;SPART;F5;SPN;SF1;UBE2D1;SPTB;STYK1;CDH12;CNTNAP5;LEF1;NFE2L2;TLR4;BCL2L11;BRIP1;PEG3
prerank,JNK_DN.V1_DN,0.5063326554484522,1.0293187036648592,0.49,1.0,1.0,6/27,15.45%,PML;EPHB1;IRF8;ETS1;KCNA4;RCAN2
prerank,HOXA9_DN.V1_DN,0.48833728664499804,1.0285874696976853,0.47,1.0,1.0,8/25,22.20%,HOXA9;SLC29A2;SLITRK5;BRCA2;SAV1;NCAPD2;PSIP1;ZIC1
prerank,PDGF_UP.V1_DN,0.48338013924134143,1.026377903878758,0.46,1.0,1.0,9/25,27.11%,PRSS1;ALB;BCL3;MAP7;CUBN;CLCN7;CTNND2;MXRA5;AOX1
prerank,ESC_V6.5_UP_LATE.V1_DN,0.4774701639442852,1.0217851799541628,0.47,1.0,1.0,9/33,22.28%,SGK1;ACACB;PDGFC;ATF1;BCL3;OLIG2;BIRC6;NEFH;RASGRP2
prerank,LEF1_UP.V1_UP,0.4618294088900388,1.0188683806706396,0.43,1.0,1.0,19/39,41.98%,WNT5A;SCN5A;SYNE3;CCND2;PDGFA;WASF3;TRIM48;PRKAA2;PCSK5;TCHH;CHST10;GATA3;NR3C1;NRIP1;CCR7;LMO2;DCLK1;EDAR;WT1
prerank,CAMP_UP.V1_UP,0.48636372588156884,1.0184954912352742,0.41,1.0,1.0,10/26,32.15%,HSP90B1;ETV5;STAT4;SPOP;PDE4DIP;ATP5F1B;ELN;ATF4;WDR24;ELMO1
prerank,RPS14_DN.V1_DN,0.4701591443552629,1.0126507795084962,0.46,1.0,1.0,9/28,22.07%,CCNB2;GSTA4;ERCC2;CLCN4;SPHK1;SLC29A2;NEFH;ADD2;SPTB
prerank,SRC_UP.V1_UP,0.496838424504249,1.010028181172824,0.48,1.0,1.0,5/17,24.36%,MLXIPL;IRF8;SMO;BCL2;AMER1
prerank,KRAS.BREAST_UP.V1_UP,0.4700812622936044,0.9977694647182828,0.5,1.0,1.0,5/24,20.53%,NR1H4;MYCN;IGF2;MACF1;CTNNA2
prerank,CSR_EARLY_UP.V1_UP,0.4736394988671151,0.9955218728360988,0.49,1.0,1.0,13/25,36.19%,DIS3;ELOC;MAP2K3;ETS1;CBFB;DOT1L;TFG;PTPN12;THAP12;ELL;ID3;SOX9;NRIP1
prerank,PTEN_DN.V1_UP,0.4816673101558323,0.9938495389556107,0.56,1.0,1.0,4/21,9.75%,CAMTA1;KALRN;MAP3K5;TXNIP
prerank,ATM_DN.V1_DN,0.4623965584402023,0.9842092690536541,0.5151515151515151,1.0,1.0,6/23,24.53%,PTPN11;ZNF208;CLCN4;TEK;TLR7;TLL2
prerank,IL21_UP.V1_UP,0.460620488139457,0.983843324611417,0.52,1.0,1.0,11/32,31.40%,NMBR;PTPRO;SLC29A2;PCDHB1;ARHGAP32;IQCG;SPART;KIF21B;NOS2;OR6A2;NUDT11
prerank,E2F3_UP.V1_UP,0.46972117324326357,0.9805773705406211,0.55,1.0,1.0,14/27,41.73%,HOXA9;PLSCR4;PLXND1;CCNE1;WNT9A;CHST1;CEBPA;FGFR3;LEF1;HEY1;ZNF483;CDKN2C;LMO2;POLE
prerank,SRC_UP.V1_DN,0.4982997111239612,0.9789855445814515,0.48,1.0,1.0,5/16,19.24%,NFKBIE;PIK3C2G;LFNG;MACF1;RNF168
prerank,CRX_NRL_DN.V1_UP,0.47133596563991,0.9779799957751847,0.5656565656565656,1.0,1.0,9/19,31.11%,GNAT1;ZFP36L2;SLC29A2;EXT1;TCP11;PRKAB1;BCL2L11;ACVR2B;BUB1B
prerank,CYCLIN_D1_UP.V1_DN,0.4512054089156006,0.9778924060127505,0.56,1.0,1.0,7/39,14.66%,TUBA4A;ERCC4;ERG;PIK3R1;HERC1;PRKCQ;BRCA2
prerank,CYCLIN_D1_UP.V1_UP,0.45646015580485444,0.9753430181091252,0.54,1.0,1.0,4/35,4.50%,PAX2;ATP4A;NCSTN;CYP2A7
prerank,P53_DN.V1_UP,0.4498170695093856,0.9708314699732382,0.57,1.0,1.0,10/41,21.32%,SDC4;MARK2;TUBA4A;MAP3K5;PPARD;BCL10;SLIT2;NDC80;CLTCL1;EGFR
prerank,TBK1.DF_UP,0.4306087013375627,0.9694485172628144,0.62,1.0,1.0,11/49,18.16%,SWAP70;NFKBIE;NT5C2;CHD9;RUNX1;RIT1;NETO2;CDK8;DNMT3B;PCLO;SIRPA
prerank,PTEN_DN.V1_DN,0.4504824529744764,0.965116165913817,0.53,1.0,1.0,8/28,21.82%,ETV5;PIK3C2G;PRKX;HLA-DRB1;CDH10;MINAR1;NR3C2;PTEN
prerank,P53_DN.V2_DN,0.45544685308126054,0.954390176909067,0.61,1.0,1.0,9/23,28.45%,PTPN11;LLGL1;NRXN3;NDC80;HOXD13;CLTCL1;MTHFR;NKX2-1;BCL2L11
prerank,ESC_J1_UP_LATE.V1_UP,0.43465776305183174,0.9487941037546866,0.63,1.0,1.0,12/26,34.74%,PHLDA1;HLA-DRB1;PLXNB2;IGF2;NRK;CUBN;GPC3;HNF4A;PDGFRA;PEG3;DLK1;HTRA1
prerank,IL21_UP.V1_DN,0.463408416011648,0.9425348088527711,0.6565656565656566,1.0,1.0,9/20,38.23%,DNAH7;LATS1;KDR;GPC3;A1CF;TLR5;BCL2L10;PLCB4;PPP1R3A
prerank,RAPA_EARLY_UP.V1_UP,0.4478792435698155,0.9378256481730946,0.66,1.0,1.0,7/28,22.53%,ATP2C2;CACNA1C;MPO;HIVEP1;IRF7;CDON;CEBPA
prerank,SNF5_DN.V1_DN,0.4508454723843011,0.936911635396839,0.66,1.0,1.0,6/22,22.62%,ESR1;OTUD7A;RCAN2;CDH10;ANK3;GRIA3
prerank,PRC2_EZH2_UP.V1_DN,0.44678123669757414,0.9341192418280101,0.67,1.0,1.0,6/26,22.78%,MSH5;NMBR;PRSS1;ETS1;TOX;SKP2
prerank,RB_DN.V1_UP,0.4502794738863382,0.9338468133521626,0.5918367346938775,1.0,1.0,6/17,28.15%,MDM2;PLXNB2;SMARCA1;CCNE1;PMS2;PRKAB1
prerank,JAK2_DN.V1_DN,0.46951656664794095,0.9290383316256304,0.69,1.0,1.0,7/15,36.40%,SCAF4;FLCN;MACF1;SLC15A2;IKZF2;MYBL1;ATM
prerank,KRAS.LUNG.BREAST_UP.V1_DN,0.4355337756745925,0.9280760523247475,0.69,1.0,1.0,13/29,34.49%,SPTBN2;TRIM48;PCDHB1;ADD2;HTR1E;CDH12;MTHFR;FGFR3;PARP3;RAG1;TBR1;MAP2K6;ACKR3
prerank,JAK2_DN.V1_UP,0.4440608533777931,0.9275413850606655,0.66,1.0,1.0,8/27,29.74%,EPHA3;TLX1;PTPRO;CCND1;DOT1L;SPN;AGTR2;SEMA5A
prerank,DCA_UP.V1_UP,0.43347103030532064,0.9231545142888988,0.67,1.0,1.0,5/23,19.03%,CABIN1;SYNE3;SIX1;USP29;CUBN
prerank,E2F1_UP.V1_UP,0.4295759004928711,0.9230994235604846,0.66,1.0,1.0,12/39,25.70%,SLC9A3R1;TOP2A;STIL;TRAF3;ERCC2;NBL1;BRCA2;SIRPA;BCL2;LARP4B;NOLC1;PARP1
prerank,ATF2_UP.V1_UP,0.43437140631103155,0.9206333744161308,0.73,1.0,1.0,5/30,18.45%,WNT5B;FOXM1;MAGEC3;IGF2;RNF43
prerank,CTIP_DN.V1_DN,0.4420904022235187,0.919249988440722,0.6767676767676768,1.0,1.0,7/18,40.27%,CD7;ABLIM2;IQCG;CARD10;ACOXL;HIP1;TENT5C
prerank,MEK_UP.V1_UP,0.42475387249281854,0.9160981381056537,0.67,1.0,1.0,11/31,30.90%,ETV5;NT5C2;SPTBN2;MAP3K9;MICAL2;BCL3;ADGRL2;IGF2BP2;FGFR3;LIMCH1;ATXN1
prerank,WNT_UP.V1_DN,0.43682295934614435,0.9138201172423526,0.74,1.0,1.0,12/31,39.15%,GSTA4;KCNA4;HLA-DRB1;MEP1A;SEPTIN6;IRF7;TGFBR1;HEY1;KDM5A;NFATC2;LBP;TGFBR3
prerank,PRC2_SUZ12_UP.V1_DN,0.42062160093704354,0.9123893146509312,0.67,1.0,1.0,14/35,40.61%,ATP2C2;PTPRO;KBTBD11;KALRN;MAPT;CCNE1;OR6A2;CFAP70;DCC;EVPL;TACR1;SUZ12;CD1B;ZIC4
prerank,AKT_UP.V1_DN,0.4271522260446169,0.9104726862480613,0.69,1.0,1.0,13/26,38.40%,GSTA4;NID1;KLF2;FAS;CELA1;PROM1;PDGFRA;ACKR3;ID3;HTRA1;ADGRL1;ITPKB;TEC
prerank,STK33_DN,0.4235148907367362,0.909641964309488,0.76,1.0,1.0,25/43,40.52%,DCHS1;KBTBD11;PLXND1;MICAL2;KIT;CDK8;CLTCL1;BCL2;VMA21;FLT3;FANCE;ST6GALNAC3;PROSER1;CHPT1;BTLA;NUDT11;LRRK2;ID3;HK3;TRIM58;ANPEP;PDCD2L;TMEM243;TENT5C;TNKS
prerank,TGFB_UP.V1_UP,0.42850407570345184,0.907841441777251,0.71,1.0,1.0,8/40,15.29%,SGK1;PDGFA;PPARD;ADAM22;MRTFA;SPHK1;ANKLE2;CDKN2B
prerank,PRC2_EZH2_UP.V1_UP,0.42270192748838814,0.8972329083957069,0.72,1.0,1.0,9/24,30.99%,TUBA4A;PTPRB;PDGFA;IRF8;NR3C2;FZD1;SETBP1;ATXN1;SRD5A1
prerank,E2F1_UP.V1_DN,0.41445475338623805,0.8955639907189431,0.74,1.0,1.0,28/46,48.94%,SGK1;GSTA4;PHLDA1;COL11A1;CCND2;PLXND1;KLF2;FAS;PDE4DIP;RALGDS;STAT6;VCAN;PDGFRA;C3;ACKR3;IL1RL1;PAK3;EBF1;LBP;AJUBA;NOTCH2;LRIG1;ENTPD6;XBP1;STAT3;ERBB3;IL6ST;BAG3
prerank,CYCLIN_D1_KE_.V1_DN,0.41492260026445665,0.8734188594515401,0.73,1.0,1.0,13/33,37.98%,TUBA4A;CHD8;PIK3R1;RAPGEF5;PRKCQ;ERBB2;ARNT;IFIT3;DAO;ACKR3;RIT2;ADD3;ADH1B
prerank,GCNP_SHH_UP_EARLY.V1_UP,0.3955134860053726,0.863436082190165,0.81,1.0,1.0,7/43,16.41%,TOP2A;LATS1;MLLT10;ATF1;AURKA;VHL;RBBP6
prerank,CAMP_UP.V1_DN,0.38971799362540743,0.8614971213749418,0.84,1.0,1.0,15/40,38.11%,TUBA4A;RREB1;KBTBD11;CCND2;PCLO;EZR;ARHGAP5;HSP90AA1;SLC15A2;SNRPA;DST;NUDT11;NFATC2;PAK3;GNAQ
prerank,KRAS.DF.V1_UP,0.4053088635752253,0.8598639830822732,0.74,1.0,1.0,9/24,38.19%,CBLC;SMARCA1;CDKN2B;BCL3;VCAN;DPYD;BCL2L1;IL1RL1;ANPEP
prerank,ERBB2_UP.V1_DN,0.38779502335993854,0.8579401210967844,0.8,1.0,1.0,13/30,37.61%,USP16;STIL;ATF1;SSB;BCL2;IRF7;RANBP6;MSH2;ADD3;SMC3;MYBL1;NRIP1;ANKRD12
prerank,ERBB2_UP.V1_UP,0.39804137208104273,0.8564376014112791,0.82,1.0,1.0,11/28,35.28%,ETV5;SPTBN2;PNRC1;BCL3;CREB3L2;APH1B;LIMCH1;ATXN1;HEY1;SOX9;FGFR4
prerank,ESC_J1_UP_LATE.V1_DN,0.3897674526742474,0.8534408383327272,0.82,1.0,1.0,8/34,24.41%,ACACB;TRPS1;PDGFC;STAT4;BCL3;NEFH;RASGRP2;NXF1
prerank,ESC_V6.5_UP_EARLY.V1_UP,0.39972193752977664,0.8525604101964506,0.82,1.0,1.0,17/33,48.56%,OTUD7A;RUNX1;ATP8B2;ERCC2;LPAR4;HDAC11;TMCO4;LEF1;WNT3A;WT1;MLLT1;LRIG1;PARP6;CHD7;SLC16A3;CELSR3;DACH1
